#;рубеж;с-н/направление/интервал;система/кол-во (интервал);% (интервал);кол-во (рубеж);% (рубеж)
;;;;;;; 05.01.2021 00:00 - 05.01.2021 23:59 *
257;СПб, Ириновский просп. д.17 к.1, уч. Ириновского просп. от ул. Передовиков к Индустриальному просп., зона контроля 3;KPA-0015-01;КПА;;2607;0,1%
;;Направление не указано;3;0,1%
;;Встречное направление;2604;99,9%
258;СПб, Коннолахтинский просп. д.1, уч. Вокзальной ул. от Рядовой ул. к Коннолахтинскому просп., зона контроля 1,2;KPA-0086-03;КПА;;2463;0,1%
;;Направление не указано;2;0,1%
;;Встречное направление;1252;50,8%
;;Попутное направление;1209;49,1%
259;СПб, Коннолахтинский просп. д.1, уч. Коннолахтинского просп. от Вокзальной ул. к Советской ул., зона контроля 1;KPA-0086-01;КПА;;4529;0,1%
;;Направление не указано;2;0,0%
;;Встречное направление;4414;97,5%
;;Попутное направление;113;2,5%
260;СПб, Коннолахтинский просп. д.1, уч. Коннолахтинского просп. от Советской ул. к Вокзальной ул., зона контроля 1;KPA-0086-02;КПА;;2281;0,1%
;;Направление не указано;4;0,2%
;;Встречное направление;2188;95,9%
;;Попутное направление;89;3,9%
261;СПб, Косыгина просп. д.33, уч. заезда на просп. Косыгина от ул. Коммуны к КАД (неч.сторона), зона контроля 1;KPA-0104-04;КПА;;4471;0,1%
;;Встречное направление;4471;100,0%
262;СПб, Косыгина просп. д.33, уч. просп. Косыгина от просп. Наставников к КАД, зона контроля 1,2;KPA-0104-01;КПА;;7387;0,2%
;;Встречное направление;7387;100,0%
263;СПб, Косыгина просп. д.33, уч. просп. Косыгина от просп. Наставников к КАД, зона контроля 3;KPA-0104-02;КПА;;4728;0,1%
;;Встречное направление;4728;100,0%
264;СПб, Косыгина просп. д.33, уч. съезда с просп. Косыгина от КАД к ул. Коммуны (чет.сторона), зона контроля 1;KPA-0104-03;КПА;;5062;0,1%
;;Встречное направление;5062;100,0%
265;СПб, Краснопутиловская ул. д.61 (перекресток), уч. Краснопутиловской ул. от Автовской ул. к ул. Червонного Казачества, зона контроля 1,2;KPA-0040-03;КПА;;6534;0,2%
;;Встречное направление;6531;100,0%
;;Попутное направление;3;0,0%
266;СПб, Краснопутиловская ул. д.61 (перекресток), уч. Краснопутиловской ул. от ул. Червонного Казачества к Автовской ул., зона контроля 1,2;KPA-0040-02;КПА;;5495;0,1%
;;Направление не указано;11;0,2%
;;Встречное направление;5484;99,8%
267;СПб, Краснопутиловская ул. д.61 (перекресток), уч. ул. Червонного Казачества от Краснопутиловской ул. к ул. Примакова, зона контроля 1,2;KPA-0040-01;КПА;;1550;0,0%
;;Направление не указано;4;0,3%
;;Встречное направление;1513;97,6%
;;Попутное направление;33;2,1%
268;СПб, Красносельское ш. д.48, уч. Красносельского ш. от КАД к Колобановской ул., зона контроля 1,2;KPA-0075-02;КПА;;17308;0,5%
;;Встречное направление;13102;75,7%
;;Попутное направление;4206;24,3%
269;СПб, Красносельское ш. д.48, уч. Красносельского ш. от Полевой ул. к Колобановской ул., зона контроля 1,2;KPA-0075-01;КПА;;7295;0,2%
;;Встречное направление;7295;100,0%
270;СПб, Кржижановского ул. (Российский путепровод), уч. дороги Кржижановского ул., от Российского путепровода к Солидарности просп., зона контроля 1,2;KPA-0119-01;КПА;;8529;0,2%
;;Встречное направление;8529;100,0%
271;СПб, Кржижановского ул. (Российский путепровод), уч. дороги Кржижановского ул., от Солидарности просп., к Российскому путепроводу, зона контроля 1,2;KPA-0119-02;КПА;;5291;0,1%
;;Направление не указано;2;0,0%
;;Встречное направление;5266;99,5%
;;Попутное направление;23;0,4%
272;СПб, Кржижановского ул. д.12 (перекресток), уч. просп. Солидарности от ул. Коллонтай к ул. Кржижановского, зона контроля 1;KPA-0036-02;КПА;;5604;0,2%
;;Направление не указано;2;0,0%
;;Встречное направление;5453;97,3%
;;Попутное направление;149;2,7%
273;СПб, Кржижановского ул. д.12 (перекресток), уч. просп. Солидарности от ул. Хасанская к ул. Кржижановского, зона контроля 1;KPA-0036-01;КПА;;10857;0,3%
;;Направление не указано;5;0,0%
;;Встречное направление;8417;77,5%
;;Попутное направление;2435;22,4%
274;СПб, Кудровский проезд д.3 (85 м от ж/д переезда), уч. Кудровского проезда от Якутской ул. к просп. Большевиков, зона контроля 1;KPA-0037-02;КПА;;17493;0,5%
;;Направление не указано;2;0,0%
;;Встречное направление;11626;66,5%
;;Попутное направление;5865;33,5%
275;СПб, Кудровский проезд д.3 (85 м от ж/д переезда), уч. Кудровского проезда от просп. Большевиков к ж/д переезду, зона контроля 1;KPA-0037-01;КПА;;12199;0,3%
;;Направление не указано;2;0,0%
;;Встречное направление;6343;52,0%
;;Попутное направление;5854;48,0%
276;СПб, Культуры просп. (перекресток ул. Шоссейной и просп. Культуры), уч. Шоссейной ул. от КАД к 1-му Верхнему пер., зона контроля 1;KPA-0098-02;КПА;;7168;0,2%
;;Направление не указано;2;0,0%
;;Встречное направление;7164;99,9%
;;Попутное направление;2;0,0%
277;СПб, Культуры просп. (перекресток ул. Шоссейной и просп. Культуры), уч. просп. Культуры от 5-го Верхнего пер. к 1-му Верхнему пер., зона контроля 1;KPA-0098-01;КПА;;4494;0,1%
;;Направление не указано;2;0,0%
;;Встречное направление;3168;70,5%
;;Попутное направление;1324;29,5%
278;СПб, Культуры просп. д.29 к.1, уч. просп. Культуры (неч.сторона) от просп. Просвещения к КАД, зона контроля 1,2;KPA-0099-01;КПА;;11344;0,3%
;;Встречное направление;11344;100,0%
279;СПб, Культуры просп. д.29 к.1, уч. просп. Культуры (неч.сторона) от просп. Просвещения к КАД, зона контроля 3;KPA-0099-02;КПА;;6415;0,2%
;;Встречное направление;6415;100,0%
280;СПб, Культуры просп. д.29 к.1, уч. съезда с просп. Культуры (неч.сторона) от просп. Культуры к Суздальскому просп., зона контроля 1,2;KPA-0099-03;КПА;;4843;0,1%
;;Направление не указано;2;0,0%
;;Встречное направление;2209;45,6%
;;Попутное направление;2632;54,3%
281;СПб, Лазаревский мост (ул. Вязовая, д.10), уч. Лазаревского моста от наб. Адмирала Лазарева к Вязовой ул., зона контроля 1,2;KPA-0002-02;КПА;;2219;0,1%
;;Направление не указано;5;0,2%
;;Встречное направление;2212;99,7%
;;Попутное направление;2;0,1%
282;СПб, Лазаревский мост (ул. Вязовая, д.10), уч. Спортивной ул. от Вязовой ул. к наб. Адмирала Лазарева, зона контроля 1,2;KPA-0002-01;КПА;;2523;0,1%
;;Направление не указано;1;0,0%
;;Встречное направление;2522;100,0%
283;СПб, Латышских Стрелков ул.  д.22 лит.Б, уч. Зольной ул. от  д.31 к.2 к ул. Латышских Стрелков, зона контроля 1,2;KPA-0113-02;КПА;;492;0,0%
;;Направление не указано;7;1,4%
;;Встречное направление;282;57,3%
;;Попутное направление;203;41,3%
284;СПб, Латышских Стрелков ул.  д.22 лит.Б, уч. Зольной ул. от ул. Ванеева к ул. Латышских Стрелков, зона контроля 1,2;KPA-0113-01;КПА;;5458;0,1%
;;Направление не указано;2;0,0%
;;Встречное направление;2727;50,0%
;;Попутное направление;2729;50,0%
285;СПб, Ленинский просп. д.102 А, уч. Ленинского просп. от Кронштадтской пл. к просп. Маршала Жукова, зона контроля 1,2;KPA-0123-04;КПА;;10488;0,3%
;;Встречное направление;10488;100,0%
286;СПб, Ленинский просп. д.102 А, уч. Ленинского просп. от Кронштадтской пл. к просп. Маршала Жукова, зона контроля 3;KPA-0123-03;КПА;;8427;0,2%
;;Встречное направление;8427;100,0%
287;СПб, Ленинский просп. д.102 А, уч. Ленинского просп. от просп. Маршала Жукова к Кронштадтской пл., зона контроля 1,2;KPA-0123-01;КПА;;9132;0,2%
;;Встречное направление;9132;100,0%
288;СПб, Ленинский просп. д.102 А, уч. Ленинского просп. от просп. Маршала Жукова к Кронштадтской пл., зона контроля 3;KPA-0123-02;КПА;;10738;0,3%
;;Встречное направление;10738;100,0%
289;СПб, Лесопарковая ул. д.36, уч. Лесопарковой ул. от Камышинской ул. к Поперечной ул., зона контроля 1,2;KPA-0032-01;КПА;;2023;0,1%
;;Направление не указано;2;0,1%
;;Встречное направление;1158;57,2%
;;Попутное направление;863;42,7%
290;СПб, Литейный мост, участок дороги Литейного моста по направлению от Литейного просп. к Финляндскому вокзалу;04-4036;ГЦВН;;5294;0,1%
;;Направление не указано;5294;100,0%
291;СПб, Маршала Жукова просп. д.76 к.1 (перекресток просп. Маршала Жукова и ул. Авангардной), уч. Полежаевского проезда от Авангардной ул. к просп. Маршала Жукова, зона контроля 1,2;KPA-0103-02;КПА;;5832;0,2%
;;Направление не указано;5;0,1%
;;Встречное направление;4859;83,3%
;;Попутное направление;968;16,6%
292;СПб, Маршала Жукова просп. д.76 к.1 (перекресток просп. Маршала Жукова и ул. Авангардной), уч. просп. Маршала Жукова от Полежаевского проезда к Лиговскому путепроводу, зона контроля 1,2;KPA-0103-01;КПА;;7709;0,2%
;;Направление не указано;1;0,0%
;;Встречное направление;7577;98,3%
;;Попутное направление;131;1,7%
293;СПб, Маршала Казакова ул. д.10 к.1, уч. ул. Маршала Казакова от просп. Маршала Жукова к просп. Стачек, зона контроля 1,2;KPA-0124-01;КПА;;2948;0,1%
;;Встречное направление;2948;100,0%
294;СПб, Маршала Казакова ул. д.10 к.1, уч. ул. Маршала Казакова от просп. Стачек к просп. Маршала Жукова, зона контроля 1,2;KPA-0124-02;КПА;;2339;0,1%
;;Встречное направление;2339;100,0%
295;СПб, Митрофаньевское ш. д.2 к.1, уч. Митрофаньевского ш. от Митрофаньевского тупика к наб. Обводного канала, зона контроля 1,2;KPA-0025-02;КПА;;9068;0,2%
;;Направление не указано;12;0,1%
;;Встречное направление;9056;99,9%
296;СПб, Митрофаньевское ш. д.2 к.1, уч. Митрофаньевского ш. от Митрофаньевского тупика к наб. Обводного канала, зона контроля 3;KPA-0025-01;КПА;;4162;0,1%
;;Встречное направление;4162;100,0%
297;СПб, Митрофаньевское ш. д.2 к.1, уч. Митрофаньевского ш. от наб. Обводного канала к Митрофаньевскому тупику, зона контроля 1,2;KPA-0025-03;КПА;;12549;0,3%
;;Направление не указано;2;0,0%
;;Встречное направление;12547;100,0%
298;СПб, Мойки наб. реки д.124 (перекресток), уч. наб. реки Мойки от ул. Писарева к Английскому просп., зона контроля 1,2;KPA-0023-01;КПА;;9609;0,3%
;;Направление не указано;1;0,0%
;;Встречное направление;9608;100,0%
299;СПб, Морской Пехоты ул. д.14, уч. заезда от ул. Морской Пехоты к просп. Маршала Жукова (чет. сторона), зона контроля 1;KPA-0041-01;КПА;;4451;0,1%
;;Встречное направление;4354;97,8%
;;Попутное направление;97;2,2%
300;СПб, Морской Пехоты ул. д.14, уч. съезда с просп. Маршала Жукова к ул. Морской Пехоты (чет. сторона), зона контроля 1;KPA-0041-02;КПА;;3593;0,1%
;;Направление не указано;3;0,1%
;;Встречное направление;1438;40,0%
;;Попутное направление;2152;59,9%
301;СПб, Московское ш. д. 4, уч. Московского ш. от Дунайского пр. к площади Победы, зона контроля 1,2,3;KPA-0064-05;КПА;;3900;0,1%
;;Встречное направление;3900;100,0%
302;СПб, Московское ш. д. 4, уч. Московского ш. от площади Победы к Дунайскому пр., зона контроля 1,2,3;KPA-0064-06;КПА;;3523;0,1%
;;Встречное направление;3523;100,0%
303;СПб, Московское ш., (100 метров до съезда на 1-й Бадаевский поезд от КАД), уч. Дороги от 1-го Бадаевского проезда к Железнодорожной ул., зона контроля 1;KPA-0111-03;КПА;;1555;0,0%
;;Встречное направление;1553;99,9%
;;Попутное направление;2;0,1%
304;СПб, Московское ш., (100 метров до съезда на 1-й Бадаевский поезд от КАД), уч. Дороги от Железнодорожной ул. к 1-му Бадаевскому проезду, зона контроля 1;KPA-0111-04;КПА;;299;0,0%
;;Встречное направление;9;3,0%
;;Попутное направление;290;97,0%
305;СПб, Московское ш., (100 метров до съезда на 1-й Бадаевский поезд от КАД), уч. Московского ш. от КАД к съезду на 1-й Бадаевский проезд, зона контроля 1,2;KPA-0111-05;КПА;;3866;0,1%
;;Встречное направление;3866;100,0%
306;СПб, Московское ш., (100 метров до съезда на 1-й Бадаевский поезд от КАД), уч. Московского ш. от КАД к съезду на 1-й Бадаевский проезд, зона контроля 3,4;KPA-0111-06;КПА;;4987;0,1%
;;Встречное направление;4987;100,0%
307;СПб, Наличная ул. д.48 к.1 (перекресток), уч. Наличной ул. от ул. Кораблестроителей к Новосмоленской наб., зона контроля 1;KPA-0003-01;КПА;;3088;0,1%
;;Направление не указано;6;0,2%
;;Встречное направление;3082;99,8%
308;СПб, Наличная ул. д.48 к.1 (перекресток), уч. Наличной ул. от ул. Кораблестроителей к Новосмоленской наб., зона контроля 2,3;KPA-0003-02;КПА;;2959;0,1%
;;Направление не указано;5;0,2%
;;Встречное направление;2954;99,8%
309;СПб, Наличная ул. д.48 к.1 (перекресток), уч. Наличной ул. от ул. Одоевского к Уральской ул., зона контроля 1,2;KPA-0003-03;КПА;;4476;0,1%
;;Направление не указано;12;0,3%
;;Встречное направление;4464;99,7%
310;СПб, Наличная ул. д.48 к.1 (перекресток), уч. Наличной ул. от ул. Одоевского к Уральской ул., зона контроля 3,4;KPA-0003-04;КПА;;6364;0,2%
;;Направление не указано;4;0,1%
;;Встречное направление;5375;84,5%
;;Попутное направление;985;15,5%
311;СПб, Народная ул. д.100, уч. Народной ул. от КАД к просп. Большевиков, зона контроля 1;KPA-0094-04;КПА;;5341;0,1%
;;Направление не указано;5;0,1%
;;Встречное направление;5336;99,9%
312;СПб, Народная ул. д.100, уч. Народной ул. от КАД к просп. Большевиков, зона контроля 2,3;KPA-0094-03;КПА;;15988;0,4%
;;Направление не указано;5;0,0%
;;Встречное направление;15983;100,0%
313;СПб, Народная ул. д.100, уч. Народной ул. от просп. Большевиков к КАД, зона контроля 1,2;KPA-0094-01;КПА;;4455;0,1%
;;Встречное направление;4455;100,0%
314;СПб, Народная ул. д.100, уч. Народной ул. от просп. Большевиков к КАД, зона контроля 3,4;KPA-0094-02;КПА;;14421;0,4%
;;Встречное направление;14421;100,0%
315;СПб, Народного Ополчения просп. д.10, уч. Ленинского просп. от просп. Народного Ополчения к Кубинской ул. (разгонный карман), зона контроля 1,2;KPA-0125-02;КПА;;2127;0,1%
;;Встречное направление;2127;100,0%
316;СПб, Народного Ополчения просп. д.10, уч. Ленинского просп. от просп. Народного Ополчения к Кубинской ул., зона контроля 3,4;KPA-0125-03;КПА;;4914;0,1%
;;Встречное направление;4914;100,0%
317;СПб, Народного Ополчения просп. д.10, уч. просп. Народного Ополчения от Трамвайного просп. к Ленинскому просп., зона контроля 1,2;KPA-0125-01;КПА;;5178;0,1%
;;Встречное направление;5178;100,0%
318;СПб, Народного Ополчения просп. д.203, уч. Авангардной ул. от просп. Народного Ополчения к Полежаевскому проезду, зона контроля 1;KPA-0045-02;КПА;;5674;0,2%
;;Направление не указано;2;0,0%
;;Встречное направление;5672;100,0%
319;СПб, Народного Ополчения просп. д.203, уч. просп. Народного Ополчения от просп. Маршала Жукова к Авангардной ул., зона контроля 1,2;KPA-0045-03;КПА;;3964;0,1%
;;Направление не указано;1;0,0%
;;Встречное направление;3956;99,8%
;;Попутное направление;7;0,2%
320;СПб, Народного Ополчения просп. д.203, уч. просп. Народного Ополчения от ул. Партизана Германа к Авангардной ул., зона контроля 1,2;KPA-0045-01;КПА;;11782;0,3%
;;Направление не указано;3;0,0%
;;Встречное направление;11779;100,0%
321;СПб, Нахимова ул. д.15 В,  уч. ул. Нахимова (у дома 20) от ул. Кораблестроителей к Малому просп. В.О., зона контроля 1;KPA-0109-03;КПА;;1169;0,0%
;;Встречное направление;1169;100,0%
322;СПб, Нахимова ул. д.15 В,  уч. ул. Нахимова (у дома 20) от ул. Кораблестроителей к Малому просп. В.О., зона контроля 2,3;KPA-0109-04;КПА;;5950;0,2%
;;Встречное направление;5950;100,0%
323;СПб, Нахимова ул. д.15 В,  уч. ул. Нахимова от Малого просп. В.О. к ул. Кораблестроителей, зона контроля 1,2;KPA-0109-02;КПА;;4585;0,1%
;;Встречное направление;4585;100,0%
324;СПб, Нахимова ул. д.15 В,  уч. ул. Нахимова от Малого просп. В.О. к ул. Кораблестроителей, зона контроля 3;KPA-0109-01;КПА;;1229;0,0%
;;Встречное направление;1229;100,0%
325;СПб, Обводного канала наб. д.118 С (Варшавский мост), уч. наб. Обводного канала (неч. сторона) от Митрофаньевского моста к Варшавскому мосту, зона контроля 1,2;KPA-0026-01;КПА;;10636;0,3%
;;Направление не указано;12;0,1%
;;Встречное направление;10624;99,9%
326;СПб, Обводного канала наб. д.118 С (Варшавский мост), уч. наб. Обводного канала (неч. сторона) от Митрофаньевского моста к Варшавскому мосту, зона контроля 3;KPA-0026-02;КПА;;4543;0,1%
;;Направление не указано;2;0,0%
;;Встречное направление;4541;100,0%
327;СПб, Обводного канала наб. д.118 С (Варшавский мост), уч. наб. Обводного канала (чет. сторона) от Варшавского моста к Митрофаньевскому мосту, зона контроля 1,2;KPA-0112-04;КПА;;4671;0,1%
;;Направление не указано;2;0,0%
;;Встречное направление;4669;100,0%
328;СПб, Обводного канала наб. д.118 С (Варшавский мост), уч. наб. Обводного канала (чет. сторона) от Варшавского моста к Митрофаньевскому мосту, зона контроля 3;KPA-0112-03;КПА;;2972;0,1%
;;Направление не указано;2;0,1%
;;Встречное направление;2970;99,9%
329;СПб, Обводного канала наб. д.118 С (Варшавский мост), уч. наб. Обводного канала (чет. сторона) от Митрофаньевского моста к Варшавскому мосту, зона контроля 1,2;KPA-0112-01;КПА;;4628;0,1%
;;Направление не указано;2;0,0%
;;Встречное направление;4626;100,0%
330;СПб, Обводного канала наб. д.118 С (Варшавский мост), уч. наб. Обводного канала (чет. сторона) от Митрофаньевского моста к Варшавскому мосту, зона контроля 3;KPA-0112-02;КПА;;3483;0,1%
;;Направление не указано;7;0,2%
;;Встречное направление;3476;99,8%
331;СПб, Обводного канала наб. д.142 (Ново-Калинкин мост), уч. Старо-Петергофского просп. (неч. сторона) от Курляндской ул. к Ново-Калинкиному мосту, зона контроля 1,2;KPA-0006-01;КПА;;10653;0,3%
;;Направление не указано;3;0,0%
;;Встречное направление;10649;100,0%
;;Попутное направление;1;0,0%
332;СПб, Обводного канала наб. д.142 (Ново-Калинкин мост), уч. Старо-Петергофского просп. (чет. сторона) от Борисова моста к Ново-Калинкиному мосту, зона контроля 1,2;KPA-0006-02;КПА;;3646;0,1%
;;Направление не указано;2;0,1%
;;Встречное направление;3643;99,9%
;;Попутное направление;1;0,0%
333;СПб, Обводного канала наб. д.142 (Ново-Калинкин мост), уч. Старо-Петергофского просп. (чет. сторона) от Нарвского просп. к Ново-Калинкиному мосту, зона контроля 1,2;KPA-0006-03;КПА;;7679;0,2%
;;Встречное направление;7679;100,0%
334;СПб, Обводного канала наб. д.158 (перекресток), уч. перекрёстка наб. Обводного канала (неч. сторона д.158) от Старо-Петергофского просп. к ул. Степана Разина, зона контроля 1,2;KPA-0005-03;КПА;;1033;0,0%
;;Встречное направление;1033;100,0%
335;СПб, Обводного канала наб. д.158 (перекресток), уч. перекрёстка наб. Обводного канала (чет. сторона д.158) от Ново-Калинкиного моста к мосту Степана Разина, зона контроля 1,2;KPA-0005-01;КПА;;2812;0,1%
;;Встречное направление;2812;100,0%
336;СПб, Обводного канала наб. д.158 (перекресток), уч. перекрёстка наб. Обводного канала (чет. сторона д.158) от моста Степана Разина к Гутуевскому мосту, зона контроля 1,2;KPA-0005-02;КПА;;3321;0,1%
;;Встречное направление;3321;100,0%
337;СПб, Обводного канала наб. д.183, уч. наб. Обводного канала (неч. сторона) от Дровяной ул. к Краснооктябрьскому мосту, зона контроля 1,2;KPA-0024-01;КПА;;2554;0,1%
;;Направление не указано;1;0,0%
;;Встречное направление;2553;100,0%
338;СПб, Обводного канала наб. д.183, уч. наб. Обводного канала (неч. сторона) от Дровяной ул. к Краснооктябрьскому мосту, зона контроля 3;KPA-0024-02;КПА;;1883;0,1%
;;Направление не указано;2;0,1%
;;Встречное направление;1881;99,9%
339;СПб, Обуховской Обороны просп. д.289 к.1, уч. просп. Обуховской Обороны от КАД к Рыбацкому просп., зона контроля 1,2,3;KPA-0011-01;КПА;;21212;0,6%
;;Направление не указано;5;0,0%
;;Встречное направление;21207;100,0%
340;СПб, Обуховской Обороны просп. д.289 к.1, уч. просп. Обуховской Обороны от Рыбацкого просп. к КАД, зона контроля 1,2,3;KPA-0011-02;КПА;;14354;0,4%
;;Направление не указано;4;0,0%
;;Встречное направление;14350;100,0%
341;СПб, Обуховской Обороны просп. д.3, уч. просп. Обуховской Обороны от Синопской наб. к наб. Обводного канала, зона контроля 1,2;KPA-0013-02;КПА;;13584;0,4%
;;Встречное направление;13584;100,0%
342;СПб, Обуховской Обороны просп. д.3, уч. просп. Обуховской Обороны от наб. Обводного канала к Синопской наб., зона контроля 1,2;KPA-0013-01;КПА;;10590;0,3%
;;Встречное направление;10590;100,0%
343;СПб, Обуховской Обороны просп. д.3, уч. просп. Обуховской Обороны от пл. Александра Невского к наб. Обводного канала, зона контроля 1,2;KPA-0013-03;КПА;;6100;0,2%
;;Встречное направление;6100;100,0%
344;СПб, Октябрьская наб. д.118 Б (перекресток), уч. Октябрьской наб. от Русановского моста к КАД, зона контроля 1,2;KPA-0057-02;КПА;;9012;0,2%
;;Направление не указано;4;0,0%
;;Встречное направление;9006;99,9%
;;Попутное направление;2;0,0%
345;СПб, Октябрьская наб. д.118 Б (перекресток), уч. ул. Русановской от промзоны "Уткина заводь" к Октябрской наб., зона контроля 1;KPA-0057-01;КПА;;4107;0,1%
;;Встречное направление;4096;99,7%
;;Попутное направление;11;0,3%
346;СПб, Партизана Германа ул. д.4 (перекресток), уч. ул. Партизана Германа от Петергофского ш. к ул. Чекистов, зона контроля 1,2;KPA-0047-02;КПА;;2837;0,1%
;;Направление не указано;2;0,1%
;;Встречное направление;2835;99,9%
347;СПб, Партизана Германа ул. д.4 (перекресток), уч. ул. Партизана Германа от Петергофского ш. к ул. Чекистов, зона контроля 3;KPA-0047-03;КПА;;3972;0,1%
;;Встречное направление;3972;100,0%
348;СПб, Партизана Германа ул. д.4 (перекресток), уч. ул. Партизана Германа от ул. Чекистов к Петергофскому ш., зона контроля 1,2;KPA-0047-01;КПА;;6134;0,2%
;;Встречное направление;6134;100,0%
349;СПб, Партизана Германа ул. д.4 (перекресток), уч. ул. Партизана Германа от ул. Чекистов к Петергофскому ш., зона контроля 3;KPA-0047-04;КПА;;2770;0,1%
;;Встречное направление;2770;100,0%
350;СПб, Петергофское ш. перекрёсток с ул. Пионерстроя, уч. Петергофского ш. от ул. Пионерстроя к 2-ой Комсомольской ул., зона контроля 1,2;KPA-0048-02;КПА;;9032;0,2%
;;Встречное направление;9032;100,0%
351;СПб, Петергофское ш. перекрёсток с ул. Пионерстроя, уч. ул. Пионерстроя от ул. Чекистов к Петергофскому ш., зона контроля 1;KPA-0048-01;КПА;;3657;0,1%
;;Встречное направление;3657;100,0%
352;СПб, Петровская площадь, уч. Петровского просп. от Ремесленной ул. к Петровской пл., зона контроля 1,2;KPA-0001-01;КПА;;3063;0,1%
;;Направление не указано;2;0,1%
;;Встречное направление;3060;99,9%
;;Попутное направление;1;0,0%
353;СПб, Петровская площадь, уч. ул. Савиной от Петровской пл. к реке Малая Невка, зона контроля 1,2;KPA-0001-03;КПА;;1976;0,1%
;;Попутное направление;1976;100,0%
354;СПб, Петровская площадь, уч. ул. Савиной от реки Малая Невка к Петровской пл., зона контроля 1,2;KPA-0001-02;КПА;;2407;0,1%
;;Направление не указано;3;0,1%
;;Встречное направление;2403;99,8%
;;Попутное направление;1;0,0%
355;СПб, Пискарёвский просп. д.169 к.2, уч. Пискарёвского просп. от КАД к ул. Руставели, зона контроля 1,2;KPA-0029-01;КПА;;3998;0,1%
;;Направление не указано;1;0,0%
;;Встречное направление;3997;100,0%
356;СПб, Пискарёвский просп. д.169 к.2, уч. Пискарёвского просп. от Ручьёвской дороги к КАД, зона контроля 1,2;KPA-0029-02;КПА;;4852;0,1%
;;Направление не указано;1;0,0%
;;Встречное направление;4851;100,0%
357;СПб, Пискарёвский просп. д.4, уч. Пискаревского просп. от Свердловской наб. к ул. Жукова, зона контроля 1,2;KPA-0126-03;КПА;;12629;0,3%
;;Встречное направление;12629;100,0%
358;СПб, Пискарёвский просп. д.4, уч. Пискаревского просп. от ул. Жукова к Свердловской наб., зона контроля 1;KPA-0126-01;КПА;;3817;0,1%
;;Встречное направление;3817;100,0%
359;СПб, Пискарёвский просп. д.4, уч. Пискаревского просп. от ул. Жукова к Свердловской наб., зона контроля 2,3;KPA-0126-02;КПА;;11749;0,3%
;;Встречное направление;11749;100,0%
360;СПб, Портовая ул. (~70 м от просп. Маршала Жукова, д.15), уч. Портовой ул. от ул. Ивана Зубкова к просп. Маршала Жукова, зона контроля 1,2;KPA-0043-02;КПА;;1355;0,0%
;;Встречное направление;1308;96,5%
;;Попутное направление;47;3,5%
361;СПб, Портовая ул. (~70 м от просп. Маршала Жукова, д.15), уч. съезда с просп. Маршала Жукова от просп. Маршала Жукова к Портовой ул. (неч. сторона), зона контроля 1,2;KPA-0043-01;КПА;;1777;0,0%
;;Направление не указано;3;0,2%
;;Встречное направление;1772;99,7%
;;Попутное направление;2;0,1%
362;СПб, Предпортовая ул. д.5, уч. Предпортовой ул. от 3-го Предпортового проезда к КАД, зона контроля 1,2;KPA-0069-02;КПА;;14667;0,4%
;;Направление не указано;2;0,0%
;;Встречное направление;14665;100,0%
363;СПб, Предпортовая ул. д.5, уч. Предпортовой ул. от КАД к 4-му Предпортовому проезду, зона контроля 1,2;KPA-0069-01;КПА;;15682;0,4%
;;Встречное направление;15682;100,0%
364;СПб, Пулковское ш. д.44 к.1, уч. Пулковского ш. от 5-го Предпортового проезда к КАД, зона контроля 1,2;KPA-0066-01;КПА;;2652;0,1%
;;Направление не указано;3;0,1%
;;Встречное направление;2649;99,9%
365;СПб, Пулковское ш. д.44 к.1, уч. Пулковского ш. от 5-го Предпортового проезда к КАД, зона контроля 3,4;KPA-0066-02;КПА;;15267;0,4%
;;Направление не указано;2;0,0%
;;Встречное направление;15265;100,0%
366;СПб, Пулковское ш. д.46 к.3, уч. Пулковского ш. от КАД к Внуковской ул., зона контроля 1,2;KPA-0067-01;КПА;;10637;0,3%
;;Встречное направление;10637;100,0%
367;СПб, Пулковское ш. д.46 к.3, уч. Пулковского ш. от КАД к Внуковской ул., зона контроля 3,4;KPA-0067-02;КПА;;12300;0,3%
;;Встречное направление;12300;100,0%
368;СПб, Пулковское ш. д.46 к.3, уч. Пулковского ш. от КАД к Внуковской ул., зона контроля 5,6;KPA-0067-03;КПА;;11906;0,3%
;;Направление не указано;1;0,0%
;;Встречное направление;11905;100,0%
369;СПб, Рабфаковская ул. (съезд на КАД в сторону Мурманского ш.), уч. дороги Рабфаковская ул. съезд на КАД, зона контроля 1;KPA-0116-01;КПА;;4020;0,1%
;;Направление не указано;4020;100,0%
370;СПб, Рабфаковская ул. (съезд на КАД в сторону Мурманского ш.), уч. дороги съезд с КАД на Рабфаковская ул., зона контроля 1;KPA-0116-02;КПА;;5197;0,1%
;;Направление не указано;5197;100,0%
371;СПб, Рабфаковская ул. д.3 к.1, уч. Рабфаковской ул. от ул. Бабушкина к КАД, зона контроля 1,2;KPA-0019-01;КПА;;12064;0,3%
;;Направление не указано;2;0,0%
;;Встречное направление;12062;100,0%
372;СПб, Рабфаковская ул. д.3 к.1, уч. Рабфаковской ул. от ул. Бабушкина к КАД, зона контроля 3,4;KPA-0019-02;КПА;;12418;0,3%
;;Направление не указано;5;0,0%
;;Встречное направление;12413;100,0%
